"Agre emen t Num
ber",Disb urse ment Date,"Loa n Am ou
nt",Numb er of Orna ments,"Gross Weight of Ornamen
ts( gm)","Au ctio n Dat
e",Auction Place,Branch Address,
"PSB5 SGL5 9685
52","15-
Nov- 22","601
49",1,21.53,"16-
Jan
-24",Didwana GL,,
PSB5 SGL5,"15-
Nov-
22","105
449",7,129.04,"16-
Jan
-24",Didwana GL,,
"9677
73",,,,,,,,
"PSB5 SGL5 9747
49","16-
Nov- 22","701
49",5,40.07,"16-
Jan
-24",Didwana GL,,
"PSB5 SGL5 9838
38","17-
Nov- 22","356
49",2,10.69,"16-
Jan
-24",Didwana GL,,
"PSB5 SGL6 0141
81","21-
Nov- 22","301
49",1,10.1,"16-
Jan
-24",Didwana GL,,
"PX78 GOL5 8551
14","01-
Nov- 22","510
99",4,16.7,"16-
Jan
-24",Diggi Malpura,"1st Floor, Shree Om Tower, Subhash Circle, Naveen Mandi, Near HDFC Bank, Diggi Malpura 304502 (Rajasthan)",
"P463 GOL5 9342
65","11-
Nov- 22","527
49",1,15.3,"16-
Jan
-24",Dindigul Pensioner Street GL,"1st Floor, RR Complex,Old No 37 New no 52,Pensioner Streer,Palani Road , Dindigul 624001",
"P463 GOL5 9944
10","18-
Nov- 22","128
374",1,39.8,"16-
Jan
-24",Dindigul Pensioner Street GL,,
"P463 GOL5 9946
47","18-
Nov- 22","147
972",7,47,"16-
Jan
-24",Dindigul Pensioner Street GL,,
"P463 GOL6 0012
38","19-
Nov- 22","234
49",2,6.9,"16-
Jan
-24",Dindigul Pensioner Street GL,,
"P35E GOL5 9334
60","11-
Nov- 22","506
49",2,20.4,"16-
Jan
-24",Dindori Mp,"Bajaj Finance Limited, 1st Floor, City Pride Commercial, Ward No.6, Near Jain Petrol Pump, Opposite Neelam Hotel, Dindori - 481880 (Madhya Pradesh)",
"P22C GOL5 9922
67","18-
Nov- 22","807
0",1,2.68,"16-
Jan
-24",Dirba,"Bajaj Finance Limited, 1st Floor Above Muthoot Finace Grain Market Dirba ? 148 035",
"P22C GOL6 0140
10","21-
Nov- 22","351
59",2,10.49,"16-
Jan
-24",Dirba,,
"P08I GOL5 8455
10","31-
Oct- 22","178
49",2,5.5,"16-
Jan
-24",Durg GL,"Bajaj Finance Limited,1st Floor, Anand Kushal In Front Of Mohan Nagar Thana, Station Road, Durg.- 491001",
"P08I GOL5 9795
85","16-
Nov- 22","498
44",1,19.252,"16-
Jan
-24",Durg GL,,
"P08I GOL5 9785
49","16-
Nov- 22","239
149",1,68.8,"16-
Jan
-24",Durg GL,,
"PI52 GOL5 8570
78","01-
Nov- 22","895
0",1,2.8,"16-
Jan
-24",Dwarakanaga r GL,"Bajaj Finance Limited., D .No: 47-13-10, 1st  Floor, Above Gupta Book Brothers, Beside Zoom Colour Lab,Dwarakanagar, Visakhapatnam ? 530016. Andhra Pradesh",
PI52 GOL5,"09-
Nov-
22","897
72",4,33.4,"16-
Jan
-24",Dwarakanaga r GL,,
"9195
52",,,,,,,,
"PI52 GOL5 9193
93","09-
Nov- 22","821
49",1,23.8,"16-
Jan
-24",Dwarakanaga r GL,,
"PI52 GOL5 9238
82","10-
Nov- 22","783
49",2,22.8,"16-
Jan
-24",Dwarakanaga r GL,,
"PI52 GOL5 9239
67","10-
Nov- 22","385
10",1,12.3,"16-
Jan
-24",Dwarakanaga r GL,,
"PI52 GOL5 9555
93","14-
Nov- 22","194
00",1,6.1,"16-
Jan
-24",Dwarakanaga r GL,,
"PI52 GOL5 9851
78","17-
Nov- 22","132
00",1,4.5,"16-
Jan
-24",Dwarakanaga r GL,,
"P77Q GOL5 8782
75","04-
Nov- 22","251
49",2,7.48,"16-
Jan
-24",Dwarka GL,"First Floor, Above Union Bank, Next to Post Office, Post Office Road, Dwarka ? 361335",
"P77Q GOL5 8842
10","05-
Nov- 22","505
49",1,22.48,"16-
Jan
-24",Dwarka GL,,
"P77Q GOL5 9134
84","09-
Nov- 22","151
49",1,5.6,"16-
Jan
-24",Dwarka GL,,
"P77Q GOL5 9272
24","10-
Nov- 22","371
49",1,17.4,"16-
Jan
-24",Dwarka GL,,
"P77Q GOL5 9469
16","12-
Nov- 22","349
38",3,12.55,"16-
Jan
-24",Dwarka GL,,
"P77Q GOL5 9743
20","16-
Nov- 22","111
49",1,3.3,"16-
Jan
-24",Dwarka GL,,
"P77Q GOL6 0159
99","21-
Nov- 22","190
49",3,7.73,"16-
Jan
-24",Dwarka GL,,
"P566 GOL5 9682
36","15-
Nov- 22","271
49",2,9.35,"16-
Jan
-24","Eluru Vasanth Mahal Street
GL","Vasanth Mahal Street, Power pet, Eluru, Ap - 534001",
"P429 GOL5 8674
17","03-
Nov- 22","594
49",7,18.93,"16-
Jan
-24",Erode Mettur Road GL,"Ground Floor, No.156, Parimalam complex, Next to A2B, Mettur Road, Erode- 638001.",
"P429 GOL5 9764
83","16-
Nov- 22","140
41",1,4.55,"16-
Jan
-24",Erode Mettur Road GL,,
PB92 GOL5,"29-
Oct-
22","113
90",1,3.5,"16-
Jan
-24",Fatehpur GL,"Bajaj Finance Limited, 1st Floor, Bawdi Gate, Above Laxmi Restaurant, Fatehpur, Rajasthan - 332301",
"8344
00",,,,,,,,
"PB92 GOL5 8635
43","02-
Nov- 22","145
00",1,4.3,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 8780
06","04-
Nov- 22","311
78",1,9.9,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 8781
00","04-
Nov- 22","121
49",1,3.7,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 8868
51","05-
Nov- 22","181
49",2,18.6,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 8961
00","07-
Nov- 22","312
42",2,9.22,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9048
94","08-
Nov- 22","131
49",2,24.7,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9248
71","10-
Nov- 22","840
00",3,47.2,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9263
38","10-
Nov- 22","276
00",2,8.9,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9365
38","11-
Nov- 22","102
00",3,3.7,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9462
13","12-
Nov- 22","535
00",6,25.1,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9564
50","14-
Nov- 22","100
000",4,57.3,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9659
89","15-
Nov- 22","220
000",6,107,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9675
26","15-
Nov- 22","558
01",5,18.8,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9779
14","16-
Nov- 22","580
00",3,17.6,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9760
55","16-
Nov- 22","650
00",1,58,"16-
Jan
-24",Fatehpur GL,,
PB92 GOL5,"17-
Nov-
22","129
49",2,4.1,"16-
Jan
-24",Fatehpur GL,,
"9859
65",,,,,,,,
"PB92 GOL5 9926
49","18-
Nov- 22","801
49",4,49.3,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL5 9948
86","18-
Nov- 22","160
49",1,5.1,"16-
Jan
-24",Fatehpur GL,,
"PB92 GOL6 0168
05","21-
Nov- 22","521
49",1,37.2,"16-
Jan
-24",Fatehpur GL,,
"PB58 GOL5 8070
07","26-
Oct- 22","101
49",2,3.8,"16-
Jan
-24",Fazilka Gl,"Bajaj Finance Limited, Ground Floor, Gaushala road near Easy day mart opp Muthoot Finance Fazilka Punjab ? 152123",
"PB58 GOL5 8612
72","02-
Nov- 22","521
49",1,16.6,"16-
Jan
-24",Fazilka Gl,,
"PB58 GOL5 9667
62","15-
Nov- 22","934
9",1,3,"16-
Jan
-24",Fazilka Gl,,
"PB58 GOL5 9938
32","18-
Nov- 22","286
96",1,8.7,"16-
Jan
-24",Fazilka Gl,,
"P11V GOL5 8094
12","26-
Oct- 22","783
33",2,23,"16-
Jan
-24",Firozpur GL,"Bajaj Finance Limited, Ground Floor, The Mall Road, Opposite Municipal Council, Near Paul Marchants Ofiice, Ferozpur City, Punjab ? 152002",
"P11V GOL5 8140
42","27-
Oct- 22","101
49",1,3.2,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 8310
22","29-
Oct- 22","159
46",1,4.92,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 8610
08","02-
Nov- 22","714
9",1,2.45,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 8680
60","03-
Nov- 22","211
49",2,6.63,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 8755
37","04-
Nov- 22","848
02",4,26.21,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 8850
84","05-
Nov- 22","371
49",2,11.65,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 8966
48","07-
Nov- 22","931
49",2,27.2,"16-
Jan
-24",Firozpur GL,,
P11V GOL5,"09-
Nov-
22","700
1",1,2.32,"16-
Jan
-24",Firozpur GL,,
"9150
45",,,,,,,,
"P11V GOL5 9332
07","11-
Nov- 22","174
44",2,5.52,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 9852
29","17-
Nov- 22","119
61",2,4.2,"16-
Jan
-24",Firozpur GL,,
"P11V GOL5 9945
22","18-
Nov- 22","314
01",1,9.89,"16-
Jan
-24",Firozpur GL,,
"P11V GOL6 0143
40","21-
Nov- 22","300
44",2,15.51,"16-
Jan
-24",Firozpur GL,,
"P11V GOL6 0148
31","21-
Nov- 22","484
04",3,14.49,"16-
Jan
-24",Firozpur GL,,
"P6E6 GOL5 8960
03","07-
Nov- 22","884
78",4,26.05,"16-
Jan
-24",Gadag Javali Bazar GL,"Anita Arcade ,First Floor Bank Road,Tanga koot,Javali Bazar,Near Bustand,Gadag-582101",
"P72Q GOL5 8639
86","02-
Nov- 22","604
06",1,27.694,"16-
Jan
-24",Gadhada GL,"First Floor, Hari Narayan Building, Above IIFL,Botad Road, Opp. Dr.
Kalathiya House, Gadhada-364750",
"P72Q GOL5 8970
51","07-
Nov- 22","499
76",1,15.67,"16-
Jan
-24",Gadhada GL,,
"P72Q GOL5 9057
01","08-
Nov- 22","193
43",1,7.4,"16-
Jan
-24",Gadhada GL,,
"P72Q GOL5 9854
33","17-
Nov- 22","345
49",1,10.05,"16-
Jan
-24",Gadhada GL,,
"P72Q GOL6 0172
70","21-
Nov- 22","415
49",2,12.58,"16-
Jan
-24",Gadhada GL,,
"P4J7 GOL5 8752
61","04-
Nov- 22","161
49",2,4.89,"16-
Jan
-24",Gadwal Rajiv Marg GL,"D. No 7-10-112, Rajiv Marg, Gadwal,District Jogulamba  , Telangana 509125",
"P4J7 GOL5 9247
58","10-
Nov- 22","316
49",2,9.39,"16-
Jan
-24",Gadwal Rajiv Marg GL,,
"P4J7 GOL5 9663
34","15-
Nov- 22","109
90",2,4.26,"16-
Jan
-24",Gadwal Rajiv Marg GL,,
"P99C GOL5 9662
49","15-
Nov- 22","371
49",1,11.2,"16-
Jan
-24",Gajwel Pidched GL,"8-68, Ground floor, Vinayaka Nagar, Pidched  Main road, Gajwel, Telangana ? 502278.",
PF42 GOL5,"04-
Nov-
22","864
9",1,2.6,"16-
Jan
-24",Gandhidham GL,"Ground Floor,1,2 Shree Ambica Arcade, At Joining HDFC Bank, Plot 300, Near Gandhidham Co.op Bank, Gandhidham, Kutch-370205",
"8749
46",,,,,,,,
"PF42 GOL5 8765
97","04-
Nov- 22","241
49",3,7.38,"16-
Jan
-24",Gandhidham GL,,
"PF42 GOL5 9361
27","11-
Nov- 22","176
49",1,5.23,"16-
Jan
-24",Gandhidham GL,,
"PF42 GOL5 9780
22","16-
Nov- 22","100
149",3,34.44,"16-
Jan
-24",Gandhidham GL,,
"P542 GOL5 9175
56","09-
Nov- 22","115
549",1,33.52,"16-
Jan
-24",Gandhidham Kutch Kala Road GL,"Plot No3,Sector 1A Kutch kala Road, Gandhidham,370201",
"P542 GOL5 9782
63","16-
Nov- 22","290
00",1,9.92,"16-
Jan
-24",Gandhidham Kutch Kala Road GL,,
"P542 GOL5 9864
52","17-
Nov- 22","785
73",3,30.77,"16-
Jan
-24",Gandhidham Kutch Kala Road GL,,
"P542 GOL6 0147
07","21-
Nov- 22","246
49",1,7.16,"16-
Jan
-24",Gandhidham Kutch Kala Road GL,,
"P02 WGO L594
6289","12-
Nov- 22","544
1",1,2.2,"16-
Jan
-24",Ganj Basoda GL,First floor Subhash Chowk Station Road Above Manappuram Ganj Basoda Pin-464221,
"P02 WGO L594
6006","12-
Nov- 22","254
53",7,10.4,"16-
Jan
-24",Ganj Basoda GL,,
"P02 WGO L597
6892","16-
Nov- 22","156
92",2,5.7,"16-
Jan
-24",Ganj Basoda GL,,
"P02 WGO L601
6344","21-
Nov- 22","514
9",1,2,"16-
Jan
-24",Ganj Basoda GL,,
"P79A GOL5 9699
91","15-
Nov- 22","150
099",4,50.8,"16-
Jan
-24","Gannaur Municipal Committee
Rd GL","Ground Floor , Municipal Committee Rd, Gannaur 131101",
"PY53 GOL5 9929
37","18-
Nov- 22","100
09",3,5.4,"16-
Jan
-24",Gidderbaha Circular Road GL,"Bajaj Finance Limited, Ground Floor, Beside Punjab Paradise, Circular Road, Opp Muthoot Finance Limited, Gidderbaha, 152101",
"P6W 4GOL
5992
876","18-
Nov- 22","431
49",2,15.52,"16-
Jan
-24","GODAVARIK HANI KALYAN
NAGAR GL","D. No. 18-5-194, 1st Floor, Above Lakshmi Dental, Opp. SBI, Kalyan Nagar Chowrasta, Godavarikhani, Ramagundam, Telangana - 505209",
"P6W 4GOL
5992
139","18-
Nov- 22","765
49",1,29.11,"16-
Jan
-24","GODAVARIK HANI KALYAN
NAGAR GL",,
P6W 4GOL,"19-
Nov-
22","227
589",1,69.04,"16-
Jan
-24",GODAVARIK HANI,,
"6004
846",,,,,,"KALYAN
NAGAR GL",,
"PW5 0GOL
5876
392","04-
Nov- 22","125
49",1,3.84,"16-
Jan
-24",Gohana,"Ground Floor, 55 Foot Road, Near Bus Stand & Hero T/W Showroom Gohana 131301 (Haryana)",
"PW5 0GOL
5895
255","07-
Nov- 22","375
49",1,12.49,"16-
Jan
-24",Gohana,,
"PW5 0GOL
5959
911","14-
Nov- 22","208
044",3,65.9,"16-
Jan
-24",Gohana,,
"PW5 0GOL
5967
420","15-
Nov- 22","144
925",7,43.13,"16-
Jan
-24",Gohana,,
"PW5 0GOL
5977
565","16-
Nov- 22","229
000",7,66.74,"16-
Jan
-24",Gohana,,
"PW5 0GOL
6003
512","19-
Nov- 22","600
00",7,20.99,"16-
Jan
-24",Gohana,,
"P4G5 GOL5 9061
29","08-
Nov- 22","160
749",5,49.6,"16-
Jan
-24",Gokak Hospeth Galli GL,"Hatpaki Building, Ground Floor ,Hatapaki Building,Hospeth Galli,Gokak, Karnataka-591307",
"P4G5 GOL5 9648
85","15-
Nov- 22","487
18",1,14.6,"16-
Jan
-24",Gokak Hospeth Galli GL,,
"P5E3 GOL5 8319
46","29-
Oct- 22","367
49",2,12.5,"16-
Jan
-24",GONDIA,"Ground Floor, Sai Complex, Near BMW showroom, Balaghat Rd.
Gondia, Maharashtra -441614",
"PG43 PFI58 6274
5","02-
Nov- 22","624
9",1,1.94,"16-
Jan
-24",Gondur,"Bajaj Finanace Limited, C/O Rahul Patil Ground Floor, At Post Gondur, Main Square, Gondur, District- Dhule Maharashtra - 424002",
"PG43 PFI58 6704
3","03-
Nov- 22","929
1",3,3.31,"16-
Jan
-24",Gondur,,
"P563 GOL5 8601
89","02-
Nov- 22","714
9",1,2.2,"16-
Jan
-24",GUDIVADA,"Ground Floor, ""Sbi Building""Door No: 4/273, Near Sobhana Hotel, Ganganamma Street, Gudiwada ? 521 301",
"P563 GOL5 8680
30","03-
Nov- 22","181
49",1,6,"16-
Jan
-24",GUDIVADA,,
"P563 GOL5 9074
17","08-
Nov- 22","120
899",1,35.2,"16-
Jan
-24",GUDIVADA,,
"P563 GOL5 9078
94","08-
Nov- 22","980
49",2,28.7,"16-
Jan
-24",GUDIVADA,,
P563 GOL5,"08-
Nov-
22","110
99",1,3.32,"16-
Jan
-24",GUDIVADA,,
"9076
03",,,,,,,,
"P563 GOL5 9080
57","08-
Nov- 22","100
000",4,29.52,"16-
Jan
-24",GUDIVADA,,
"P563 GOL5 9650
52","15-
Nov- 22","296
49",1,8.85,"16-
Jan
-24",GUDIVADA,,
"P563 GOL5 9753
01","16-
Nov- 22","686
49",1,19.85,"16-
Jan
-24",GUDIVADA,,
"P5N7 GOL5 9699
76","15-
Nov- 22","231
49",3,7,"16-
Jan
-24",GUDUR,"Bajaj Finance Ltd.,  D.No.10/12,Ground floor, Om Sai Building, ZP High School Road, Beside Navatha Transport, Gudur ? 524101.
Andhra Pradesh",
"P4B0 GOL5 9275
05","10-
Nov- 22","571
49",2,17.5,"16-
Jan
-24",GULBARGA,"2nd Floor, CVR complex, Opposite district court complex, Gulburga
- 585102, Karnataka",
"P4B0 GOL5 9538
73","14-
Nov- 22","301
49",1,12.5,"16-
Jan
-24",GULBARGA,,
"P4B0 GOL5 9663
66","15-
Nov- 22","456
25",3,15.47,"16-
Jan
-24",GULBARGA,,
"P4B0 GOL5 9780
60","16-
Nov- 22","158
869",3,51.8,"16-
Jan
-24",GULBARGA,,
"P4B0 GOL6 0024
75","19-
Nov- 22","143
14",1,5.6,"16-
Jan
-24",GULBARGA,,
"P12I GOL5 8309
86","29-
Oct- 22","171
49",1,5.1,"16-
Jan
-24",Gulbarga GL,"Bajaj Finance Limited 1st floor, Swagat complex, Near city bus stand, jail garden, supermarket Gulbarga - 585101",
"P12I GOL5 8842
38","05-
Nov- 22","178
99",1,5.27,"16-
Jan
-24",Gulbarga GL,,
"P12I GOL5 9374
04","11-
Nov- 22","141
49",2,4.35,"16-
Jan
-24",Gulbarga GL,,
"P12I GOL5 9858
47","17-
Nov- 22","124
920",1,39.39,"16-
Jan
-24",Gulbarga GL,,
"P12I GOL5 9929
78","18-
Nov- 22","137
849",2,43.8,"16-
Jan
-24",Gulbarga GL,,
"P484 GOL5 8493
13","31-
Oct- 22","273
099",3,105.94,"16-
Jan
-24",Guna A B Road GL,"1St Floor, Gurukripa Complex, A B Road,Near Singh Tower, Old Bada Pool,Guna, Madhya Pradesh 473001",
P484 GOL5,"31-
Oct-
22","248
149",7,79.73,"16-
Jan
-24",Guna A B Road GL,,
"8495
28",,,,,,,,
"P484 GOL5 8711
24","03-
Nov- 22","871
49",3,28.65,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL5 8767
91","04-
Nov- 22","349
47",4,24.4,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL5 8850
06","05-
Nov- 22","417
77",4,14.23,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL5 9061
96","08-
Nov- 22","281
49",2,9.66,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL5 9343
85","11-
Nov- 22","100
490",7,32.88,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL5 9692
06","15-
Nov- 22","201
49",3,8.44,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL6 0140
83","21-
Nov- 22","627
27",1,23,"16-
Jan
-24",Guna A B Road GL,,
"P484 GOL6 0142
19","21-
Nov- 22","514
9",1,2.84,"16-
Jan
-24",Guna A B Road GL,,
"P443 GOL5 8462
56","31-
Oct- 22","126
49",2,4.38,"16-
Jan
-24",Guntur Arundel Pet GL,"6-9-22,23, 9th Lane, Arundel Pet, Guntur- 522002",
"P443 GOL5 8700
45","03-
Nov- 22","926
49",2,28.15,"16-
Jan
-24",Guntur Arundel Pet GL,,
"P443 GOL5 9475
55","12-
Nov- 22","465
49",1,22,"16-
Jan
-24",Guntur Arundel Pet GL,,
"P443 GOL5 9480
03","12-
Nov- 22","135
071",1,42.17,"16-
Jan
-24",Guntur Arundel Pet GL,,
"P443 GOL5 9481
17","12-
Nov- 22","105
326",2,32.96,"16-
Jan
-24",Guntur Arundel Pet GL,,
"P443 GOL5 9546
96","14-
Nov- 22","800
00",1,40,"16-
Jan
-24",Guntur Arundel Pet GL,,
"P443 GOL5 9864
54","17-
Nov- 22","180
50",2,6.44,"16-
Jan
-24",Guntur Arundel Pet GL,,
P443 GOL5,"18-
Nov-
22","166
00",1,5.72,"16-
Jan
-24","Guntur Arundel Pet
GL",,
"9928
14",,,,,,,,
"P5U7 GOL5 8779
81","04-
Nov- 22","260
964",9,76.279,"16-
Jan
-24",Gurdaspur Library Road I,"1st  Floor, Library Road, Near Bata Showroom, Opp PNB Bank, Hanuman Chowk, Gurdaspur 143521",
"P5U7 GOL5 9342
98","11-
Nov- 22","715
9",2,2.545,"16-
Jan
-24",Gurdaspur Library Road I,,
"P5U7 GOL5 9673
96","15-
Nov- 22","545
49",6,16.552,"16-
Jan
-24",Gurdaspur Library Road I,,
"PY65 GOL5 8848
38","05-
Nov- 22","181
49",1,5.9,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL","Bajaj Finance Limited, Railway Road, Opp Boota Ram Palace. Guru Har Sahai,152022",
"PY65 GOL5 8942
55","07-
Nov- 22","146
38",2,5.45,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"PY65 GOL5 9445
15","12-
Nov- 22","925
20",2,28.08,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"PY65 GOL5 9558
44","14-
Nov- 22","642
00",4,20.72,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"PY65 GOL5 9750
73","16-
Nov- 22","262
72",2,8.7,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"PY65 GOL6 0021
79","19-
Nov- 22","609
12",1,17.55,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"PY65 GOL6 0170
59","21-
Nov- 22","328
55",4,10.56,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"PY65 GOL6 0167
50","21-
Nov- 22","457
30",2,14.3,"16-
Jan
-24","GURU HAR SAHAI RAILWAY
ROAD GL",,
"P466 GOL5 8085
42","26-
Oct- 22","201
49",3,9.86,"16-
Jan
-24",Gwalior City Center GL,"Ground Floor Opp. Income Tax Office Plot No. 114 City Center Gwalior ,Madhya Pradesh -474011",
"P466 GOL5 8477
12","31-
Oct- 22","300
37",6,10.49,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 8461
88","31-
Oct- 22","431
49",5,14.31,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 8456
08","31-
Oct- 22","151
49",2,5,"16-
Jan
-24",Gwalior City Center GL,,
P466 GOL5,"05-
Nov-
22","714
9",1,2.77,"16-
Jan
-24",Gwalior City Center GL,,
"8847
97",,,,,,,,
"P466 GOL5 9050
12","08-
Nov- 22","511
49",1,15.26,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9075
09","08-
Nov- 22","148
099",1,46.27,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9155
70","09-
Nov- 22","142
426",1,46.69,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9266
40","10-
Nov- 22","163
258",2,53.99,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9371
54","11-
Nov- 22","481
49",6,15.98,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9428
46","12-
Nov- 22","132
149",5,40.31,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9560
78","14-
Nov- 22","260
170",13,116.65,"16-
Jan
-24",Gwalior City Center GL,,
"P466 GOL5 9755
85","16-
Nov- 22","501
49",1,15.51,"16-
Jan
-24",Gwalior City Center GL,,
"PF25 GOL5 8263
66","28-
Oct- 22","741
099",12,218.4,"16-
Jan
-24",Gwalior Gl,"Bajaj Finance Limited Ground Floor Naya Bazar Chouhara, District Gwalior,  Gwalior,  Madhya Pradesh 474009",
"PF25 GOL5 8331
30","29-
Oct- 22","491
65",4,15.4,"16-
Jan
-24",Gwalior Gl,,
"PF25 GOL5 8596
31","02-
Nov- 22","340
649",19,121.4,"16-
Jan
-24",Gwalior Gl,,
"PF25 GOL5 8851
65","05-
Nov- 22","924
00",5,28.1,"16-
Jan
-24",Gwalior Gl,,
"PF25 GOL5 8968
00","07-
Nov- 22","300
35",3,11.41,"16-
Jan
-24",Gwalior Gl,,
"PF25 GOL5 8961
25","07-
Nov- 22","381
49",3,13.4,"16-
Jan
-24",Gwalior Gl,,
"PF25 GOL5 9170
18","09-
Nov- 22","206
49",2,6.5,"16-
Jan
-24",Gwalior Gl,,
PF25 GOL5,"15-
Nov-
22","615
73",3,21.5,"16-
Jan
-24",Gwalior Gl,,
"9645
82",,,,,,,,
"PF25 GOL5 9936
24","18-
Nov- 22","554
9",1,1.7,"16-
Jan
-24",Gwalior Gl,,
"PF25 GOL6 0146
45","21-
Nov- 22","951
49",1,33.8,"16-
Jan
-24",Gwalior Gl,,
"P96U GOL5 8080
51","26-
Oct- 22","168
49",1,5,"17-
Jan
-24",Haliya,"1st Floor, Shivakoti Hari Krishna,Sy.no:- 37,Nalgonda Road,Near Manikanta Motors, Mandal Haliya ,-508377",
"P96U GOL5 9692
46","15-
Nov- 22","140
149",3,46.3,"17-
Jan
-24",Haliya,,
"P96U GOL5 9945
99","18-
Nov- 22","159
93",1,5,"17-
Jan
-24",Haliya,,
"P32G GOL5 8765
83","04-
Nov- 22","209
96",3,7.33,"17-
Jan
-24",HALVAD GL,"1st Floor, Gini Complex, Opp. BOI Bank, Halvad - 363330",
"P32G GOL5 9057
97","08-
Nov- 22","610
1",1,2.3,"17-
Jan
-24",HALVAD GL,,
"P32G GOL5 9180
75","09-
Nov- 22","501
49",1,14.86,"17-
Jan
-24",HALVAD GL,,
"P32G GOL5 9150
62","09-
Nov- 22","100
16",1,3.44,"17-
Jan
-24",HALVAD GL,,
"P32G GOL5 9249
43","10-
Nov- 22","501
49",1,23.66,"17-
Jan
-24",HALVAD GL,,
"P32G GOL5 9358
78","11-
Nov- 22","701
49",1,29.89,"17-
Jan
-24",HALVAD GL,,
"P32G GOL5 9650
19","15-
Nov- 22","371
49",2,12.05,"17-
Jan
-24",HALVAD GL,,
"P32G GOL5 9658
96","15-
Nov- 22","209
95",1,7.35,"17-
Jan
-24",HALVAD GL,,
"P32G GOL6 0014
77","19-
Nov- 22","152
83",1,7.11,"17-
Jan
-24",HALVAD GL,,
"PG33 PFI58 9790
5","07-
Nov- 22","361
49",1,10.6,"17-
Jan
-24",Handod Chokdi,"1st Floor,Shop No 05-78, K R Shopping centre, Handod Chowkdi, Ta- Sankheda, Dist- Chota Udaipur, 391145",
PX11 GOL5,"27-
Oct-
22","129
050",5,38.33,"17-
Jan
-24","HANSI TOSHAMCHU
NGI GL","Ground Floor Oppsite bus stand, Near Tosham Chungi, hansi-125033",
"8181
54",,,,,,,,
"PX11 GOL5 8249
64","28-
Oct- 22","794
9",1,2.42,"17-
Jan
-24",HANSI TOSHAMCHU NGI GL,,
"PX11 GOL5 8313
18","29-
Oct- 22","601
49",1,22,"17-
Jan
-24",HANSI TOSHAMCHU NGI GL,,
"PX11 GOL5 9568
01","14-
Nov- 22","112
99",2,3.92,"17-
Jan
-24",HANSI TOSHAMCHU NGI GL,,
"PX11 GOL6 0017
31","19-
Nov- 22","545
49",1,15.9,"17-
Jan
-24",HANSI TOSHAMCHU NGI GL,,
"P4K0 GOL5 8143
58","27-
Oct- 22","135
49",1,4.6,"17-
Jan
-24",Hanumangar h kadwasra colony GL,"Bajaj Finance Limited, Ground Floor, Near Rajeev Chowk, Main Town Road, Hanumangarh Junction,Rajasthan-335512",
